,GDP_GR,GDP_Level,Pop_Growth,Inv_Share,const
ABW,-0.013664150833568077,10.788750019092287,0.0188431705127449,-1.037928965713059,1
AGO,0.02956813717625532,8.018730503172062,0.03465995072978337,-1.0086627224379294,1
AIA,-0.02091700611079292,10.23419034815457,0.017875534725042153,-0.7304168955135908,1
ALB,0.04224232775826713,8.210996282295723,-0.004514225448300031,-1.6504308115279358,1
ARE,-0.02704406381401737,11.883394296687863,0.06040492010029157,-1.2115636862436592,1
ARG,0.04306422406852508,8.74203307415478,0.010987936737979563,-1.8486625847882494,1
ARM,0.026251477270708964,8.836697414384666,-0.006127522880810091,-1.976933404085068,1
ATG,0.006926233268338395,9.511132848899624,0.015307088921263493,-1.2779147467515337,1
AUS,0.020438370912025113,10.306745230467426,0.013755804082676197,-1.3290192933348073,1
AUT,0.023975515287593334,10.189236343741202,0.005115100256991517,-1.2127438073748311,1
AZE,0.014228975126554008,9.258847394838195,0.011353590217778436,-1.8008178686923755,1
BDI,-0.008649411219292464,6.922924082690055,0.026281416623213046,-2.459109164808649,1
BEL,0.018641718052691904,10.170238868956162,0.004928419462450733,-1.1902077564239875,1
BEN,0.030282548773349096,7.206696589275726,0.030211024705927965,-1.7978347749836814,1
BFA,0.022083852819848142,7.018805346287663,0.029235954789365522,-1.864314030804756,1
BGD,0.0383592317231129,7.3339258465054264,0.015916447749338848,-1.5817718770393505,1
BGR,0.01974069881716467,9.396192127417045,-0.008018803978618401,-1.8825602112815998,1
BHR,0.037288983161498174,9.675776974756133,0.04230977562421177,-1.2124435996121825,1
BHS,0.004007190000976073,10.290733834964467,0.014551490937884257,-1.2416490014867945,1
BIH,0.08858743420987589,6.963050726237803,-0.010284845649620017,-1.5051364557788067,1
BLR,0.014251984809783307,9.570189035569534,-0.0024528258026842212,-1.6876002133696097,1
BLZ,-0.008615756196732728,8.880810936691299,0.025615409750899307,-1.807834706831618,1
BMU,-0.05841433434288778,12.519248489869685,0.0004955080915396656,-1.9387775021559057,1
BOL,0.044900548161544214,7.755612850993661,0.017992599145094948,-2.004538458887528,1
BRA,0.02839009157398589,8.765050414882515,0.01208208710669847,-1.6262339675834594,1
BRB,-0.008892746555317618,9.668497178046534,0.003291915859724613,-1.7972415240072899,1
BRN,0.006505800256227053,11.012954203024961,0.017959202052779875,-1.2571009221716396,1
BTN,0.04766382186503728,7.9917713688627465,0.012617969058874369,-0.9603415867163707,1
BWA,0.02853603405520211,8.882623321821818,0.02029550742315586,-1.2218292409550466,1
CAF,-0.007281737590252746,7.097037220054726,0.018303240899528454,-2.1588002949144274,1
CAN,0.013032657200418064,10.439509712543227,0.010617856301499959,-1.3968958088571375,1
CHE,0.01991498072826934,10.651685268367618,0.008860846109211314,-1.165353388961393,1
CHL,0.03673798564694733,8.988768799449204,0.01235586758110397,-1.4272548028058996,1
CHN,0.06074267502102723,7.794433812787213,0.0068339952655028825,-1.0273250192481953,1
CIV,0.02514694594882229,7.794976679807924,0.02686606257228129,-2.3872735816497013,1
CMR,0.011257984190531123,7.876410952626988,0.027507132929182734,-1.901222715420649,1
COD,-0.012964791761427254,7.305195974564411,0.03221547972051402,-2.1198732574109207,1
COG,0.014915588734520127,8.01359959789287,0.0288784870038425,-1.469642465899165,1
COL,0.021094669549310493,8.939184159609766,0.014564546608126599,-1.6170313410157886,1
COM,-0.008080580398531698,8.308018296385095,0.02536122798002432,-1.618136380772834,1
CPV,0.038929150090038854,7.762714263660846,0.016947258575399506,-0.8971344496280824,1
CRI,0.026638080070673625,9.054219833352525,0.016750169624338174,-1.7321426300743978,1
CUW,-0.02429567695339444,10.300082032227387,0.016452140240824562,-0.8364265698049567,1
CYM,-0.014451706858720215,11.448345687022643,0.03314928444035014,-1.5891467722246562,1
CYP,0.012415437035200424,10.022831165704975,0.01410245715540492,-1.1866832469231963,1
CZE,0.015070719021560881,10.09561120716945,0.001145851427121911,-1.3259813775661304,1
DEU,0.020681967307697332,10.243539845461537,0.0018992193117607474,-1.440580996587095,1
DJI,0.026763849602333703,7.945193581934527,0.017412482351644963,-1.1935623691206902,1
DMA,0.0024070408983041555,9.172784359982572,0.0006770014626931585,-1.9883231530154153,1
DNK,0.022889799200731347,10.233437766694825,0.0039988552626247596,-1.3498341794850084,1
DOM,0.043278418292159795,8.53897456018615,0.014209443572197486,-1.4983868227986703,1
DZA,0.006643364010169839,9.182136756789568,0.01787563827767714,-1.1973923219418672,1
ECU,0.02058778008311302,8.729799520897235,0.018431064247878607,-1.4692974628005617,1
EGY,0.056204910164401524,7.767698476690244,0.02024800675186393,-2.2487922130642573,1
ESP,0.026754958933538634,9.829859148954974,0.006100891099711428,-1.2651291886768619,1
EST,0.03464023826419677,9.425197850522235,-0.005692681430284138,-1.3741735243904287,1
ETH,0.04129043084879871,6.71123712884991,0.02976035530826499,-1.8789155101096853,1
FIN,0.016935485929268156,10.221698830180465,0.0035203355457669324,-1.2723438248405148,1
FJI,0.023574457725206135,8.845406429351344,0.0069315537926463435,-1.6930784012230755,1
FRA,0.016456315488853054,10.209129527589328,0.005028123051299267,-1.4033542189020758,1
GAB,0.0090279790463571,9.386282268049055,0.028964303048346192,-1.7564736479585956,1
GBR,0.01929618862261292,10.138585034267912,0.005784743087425818,-1.4558847581959586,1
GEO,0.012793022007131413,9.373240039334222,-0.01034563448424466,-1.93109965036463,1
GHA,0.020859234414382723,7.98241123248597,0.025218414967380115,-1.2712783720904703,1
GIN,-0.014242333051107064,8.147938664914484,0.02437840480621211,-2.1368338522137273,1
GMB,-0.006142783322444258,7.965049229409479,0.03148206949509175,-2.0586553520454256,1
GNB,0.002958587246625612,7.437303214303322,0.02365244202699245,-2.6420898956538514,1
GNQ,0.07915924054113148,7.8194570028337695,0.04132117217753292,-1.7189087295024588,1
GRC,0.01471285034200549,9.784354523148638,0.0008436923137218945,-1.414658487523263,1
GRD,0.035348286715641844,8.615351072647167,0.005214143566031904,-1.3499322712658393,1
GTM,0.022827156453878793,8.29601578562359,0.02234087542278229,-1.9013470841576943,1
GUY,0.04921128209154777,8.046378752986255,0.0017913348733470237,-1.4064140722111054,1
HKG,0.017826374111572438,10.394663455018762,0.00905026951796715,-1.3207738179857713,1
HND,0.017647983307377168,8.087546148907018,0.023609027634463882,-1.515611130749301,1
HRV,0.022043994023574535,9.52661449542841,-0.004995603653708363,-1.5159083483325453,1
HTI,0.0014260358359215138,7.307246140184919,0.016348648019194213,-1.3996356611849585,1
HUN,0.024885994318373225,9.561475977233046,-0.0023781051611042104,-1.5298347916279942,1
IDN,0.04193709347918655,8.142162315009411,0.013746699813962593,-1.403276655655505,1
IND,0.05331238138736824,7.265501489396646,0.01556296474501533,-1.4012335244282557,1
IRL,0.05808521013549048,9.854340894266777,0.011457030903163266,-1.2445018786446274,1
IRN,0.04798734302788855,8.099434574048571,0.01339996300217284,-1.2849270990202448,1
IRQ,0.01737596445926264,8.882091137251864,0.028478753589828897,-1.6414193620056075,1
ISL,0.015369295182506045,10.432559215966247,0.009870946439267822,-1.2734026282506314,1
ISR,0.016857647428677926,10.071167018592952,0.02268061037758881,-1.2835143338491317,1
ITA,0.014157522249693672,10.204201906167098,0.002060217882202928,-1.3484148552336337,1
JAM,0.016127694298055526,8.572385195360631,0.006835157893265544,-1.601378749495344,1
JOR,0.03565920340467423,8.252166007235846,0.036663638958949814,-1.305367672735027,1
JPN,0.010377858304873202,10.288255204890076,0.0006478009868721042,-1.255738783223072,1
KAZ,0.028749453109974205,9.417108969673205,0.004351577832029341,-1.6829030390965283,1
KEN,0.02084140741847754,7.747131573781523,0.02782120032166196,-2.093037989514417,1
KGZ,-0.010398621410387162,9.023464764664894,0.013319055593657736,-2.2548259421332135,1
KHM,0.04776418907938174,7.026682860996512,0.021215921995102218,-1.8902798503983096,1
KNA,0.020305757767248585,9.451724195034187,0.009411938699957661,-1.0348169605791828,1
KOR,0.0385109119687551,9.533820272689086,0.006124536977722374,-0.9830792031991621,1
KWT,0.0351890498322009,10.015286245107307,0.025115204082023737,-1.4011815628223652,1
LAO,0.057983150076265894,7.25248952253051,0.018132993948950193,-1.3677619391440976,1
LBN,0.03851738424470192,8.481985168279486,0.03151695961541709,-1.2082579400974762,1
LBR,0.011290780805341715,6.809999283436448,0.030596043158015583,-1.6144895701464737,1
LCA,0.011716661882103414,9.223857522880225,0.009740597122686627,-1.6844936835270885,1
LKA,0.04743701751453097,8.119102777474987,0.007186949695530193,-1.5328293176234964,1
LSO,0.003929396419748907,7.785152803338016,0.007691766587656636,-1.571716452534748,1
LTU,0.02735197640501276,9.595278402219297,-0.01001571531584543,-1.7769071525109912,1
LUX,0.02906733333488797,10.569924857382533,0.016629290533388838,-1.0518483553317932,1
LVA,0.019285478371101502,9.729849207006435,-0.011470171153914193,-1.5029746943166378,1
MAC,0.04445742873945989,10.15632697153971,0.021687514294325087,-1.5271156759773514,1
MAR,0.019157770138823447,8.422067258751124,0.01338006203103621,-1.2565439586342961,1
MDA,0.013803444153662586,8.752259481010322,-0.0026386493130303034,-2.0005118886360833,1
MDG,0.0026819586537422534,7.261152229123387,0.02952589107343021,-2.236535961147378,1
MDV,0.034223085265693155,8.881139880775244,0.030381788989521683,-1.5361226063963624,1
MEX,0.01428187647004205,9.424055860889876,0.014539912758334734,-1.6273292474121148,1
MKD,0.03039801398430881,8.784931041158261,0.0014782422201250823,-1.6469285014925463,1
MLI,0.040776923748418896,6.619763400671835,0.029546816382142894,-1.944537347271393,1
MLT,0.032660768736033574,9.621846238396015,0.006781613431938841,-1.2940720138866355,1
MMR,0.06588669550716954,6.636692935497533,0.009291089385262784,-1.806885946929216,1
MNE,0.020709505996399136,9.391376944428263,0.0007220738420320679,-1.6485108450026102,1
MNG,0.03931125925635488,8.244291002381473,0.013540682246668486,-1.369423383598297,1
MOZ,0.01871183146622207,6.571207619637023,0.029727814810534627,-1.442712473961082,1
MRT,0.012768855309694944,8.079940271634952,0.027957093662925793,-1.577745083199087,1
MSR,-0.03617932126859482,10.702500501098523,-0.024161402542972943,-0.974746966181873,1
MUS,0.023528556979301778,9.37977506295732,0.006387649210529838,-1.654494792308123,1
MWI,0.0030876054229016896,6.967824239540552,0.02387758527205448,-1.8547909224209724,1
MYS,0.03498751626663546,9.140981236846518,0.019936034916531335,-1.1948696325138493,1
NAM,0.021164689741416363,8.529690017574334,0.01930708739334931,-1.5022541378089234,1
NER,2.040663021474975e-05,7.098509330168517,0.037449956724804265,-1.7931092000337119,1
NGA,0.05630989563804226,6.8809359243497585,0.0260939536629026,-1.5629173234433287,1
NIC,0.012096246058267125,8.17124543559775,0.015644964801584692,-1.5572872080823597,1
NLD,0.023106407034552256,10.255302882518116,0.004603704131162286,-1.4489746672666441,1
NOR,0.027938992039299577,10.39710371609529,0.00818187574217556,-1.4363161664502866,1
NPL,0.04001236553981074,7.036909664603083,0.01442619978132263,-1.4278188760713435,1
NZL,0.020315513197516687,10.044840220675269,0.011860531963980219,-1.5088362471380867,1
OMN,0.02790847384113851,9.523430433451693,0.03565895874980173,-1.3062189062737148,1
PAK,0.02061931055563473,7.924461248569951,0.024401833837262858,-2.09610859889001,1
PAN,0.050281804327523535,8.846769083853845,0.018848147584341956,-1.3942054044482313,1
PER,0.04123938709162226,8.21625361885859,0.013453745161901048,-1.5497194813157111,1
PHL,0.02490534828626876,8.31949302049755,0.01942538828275591,-1.6690542169310554,1
POL,0.045476326701663974,9.054213790848557,-6.482167021627172e-05,-1.7114065803275578,1
PRT,0.024038467214709376,9.670005411529731,0.001141206435830745,-1.2968323638212809,1
PRY,0.029523642503281326,8.562777924753979,0.01780880046938127,-1.5558401016274057,1
PSE,0.03579739795783074,7.869244590374183,0.03025978485417512,-1.2746526580720225,1
QAT,0.03991709475473133,10.487241941363951,0.06482391461650776,-1.090557158884203,1
ROU,0.042260631626522015,9.010406383623032,-0.006634838396552234,-1.6132596225010116,1
RUS,0.01804418993038569,9.735299942658441,-0.00038730485120041304,-1.6303868845298233,1
RWA,0.024343237423189987,7.025760510054608,0.019710292047277197,-2.2120508147900066,1
SAU,0.034882780534055295,9.844024999630614,0.02610773326087386,-1.2382862109267598,1
SDN,0.02529046373490979,7.616731140734774,0.026344163147576184,-1.9664143374034624,1
SEN,0.004191302657413011,7.964195476565342,0.02699902929410584,-1.7882334657622674,1
SGP,0.03641655419607377,10.262487794346217,0.022928238760152375,-0.9097044695912369,1
SLE,0.005966898822810824,7.363425004839526,0.02074332711811158,-2.516329825908165,1
SLV,0.07056291633832112,6.955301295500081,0.007015667334285334,-1.9872519140473368,1
SRB,0.011868680121264392,9.409653400151896,-0.00961167465431906,-1.801965127280528,1
STP,0.022732711508898103,7.579488318191258,0.020561475150497582,-1.678310820537714,1
SUR,0.024948126077258742,8.857076851622999,0.012532324571423534,-1.0760857503402532,1
SVK,0.011436684231312676,9.889301272702811,0.0010831508639652808,-1.470630290934243,1
SVN,0.018335306276180453,9.905137095676425,0.0012231078838698078,-1.2925627099334382,1
SWE,0.018909170142434574,10.318931879422868,0.005475405749208948,-1.3103666023441787,1
SWZ,0.005057416548036605,8.818774634718412,0.011596009767331756,-1.9959460761518861,1
SXM,-0.008056516994703524,10.457785298380632,0.01717319432743758,-1.187960026290147,1
SYC,0.011992115056690438,9.884414119810952,0.011307001718223252,-0.9285392374235429,1
SYR,0.054975273474771554,7.289017139912592,0.011303222389022765,-2.2282330300535143,1
TCA,-0.026731344486512106,10.455663806885596,0.04060363358260988,-0.231026120555589,1
TCD,0.010347484560212759,7.087064233625624,0.03450351908443234,-1.8711543838174747,1
TGO,0.005604184618550704,7.549576559778639,0.02660874080646361,-1.8843293103768601,1
THA,0.03657422305847107,8.687134477364726,0.007197881807941813,-1.297545944881332,1
TJK,-0.020894632474492955,8.87307332068023,0.01977223453758101,-2.5128270427015393,1
TKM,0.027408440122765925,9.372007692232724,0.016637039934504803,-1.2667709863826935,1
TTO,0.029461413207904436,9.408299005607745,0.004601573015224703,-1.8577489198760126,1
TUN,0.019898583000839163,8.73677477840848,0.012145130132340056,-1.7172432069822903,1
TUR,0.02952599019580055,9.34539484961703,0.015165645471667613,-1.3857515101762257,1
TWN,0.02526205343080024,10.020210627391524,0.005242204736096283,-1.4216330860650561,1
TZA,0.026466848591988716,6.998353213207142,0.0291279133167401,-1.4078322344877114,1
UGA,0.029224220827186467,6.7984447172194065,0.03282105149949231,-1.7620815764748896,1
UKR,0.0032944921613118428,9.38824631131864,-0.005390041068151284,-1.918121903759925,1
URY,0.026008667573988856,9.176142106460306,0.0037090634307511082,-1.6369018413066712,1
USA,0.015804860135629293,10.586003874489434,0.009228482281123648,-1.4296929056077765,1
UZB,0.024005126931580387,8.743373708570564,0.016711478209488012,-2.202585350358598,1
VCT,0.017727571500988797,8.800744550912128,0.0009835370201683171,-1.6136157725286406,1
VEN,-0.12141959164143881,9.046989015700422,0.013019968559417837,-1.667527864070048,1
VGB,0.0407464694035664,9.346941399979992,0.01888503719554898,-1.3164077564113814,1
VNM,0.061727459542096304,7.133470490301333,0.012142107083494889,-1.5468171833709627,1
YEM,0.026717435777454973,6.708017498567391,0.03199795707668995,-2.0192767854284797,1
ZAF,0.00952123307670607,9.160254789534285,0.016154298456156183,-1.7610591450544908,1
ZMB,0.029787372007791347,7.200549820318488,0.02792241778032002,-1.4544502832400152,1
ZWE,-0.022154583016289645,8.57544035298569,0.011781885880740653,-1.7964231627893608,1
